1752,0.008,3.064,1.906,-1.32,2.746,-0.397,0.359
1753,0.008,3.064,1.907,-1.32,2.747,-0.396,0.359
1754,0.006,3.064,1.908,-1.319,2.748,-0.395,0.36
1755,0.006,3.064,1.909,-1.319,2.749,-0.395,0.361
1756,0.006,3.064,1.909,-1.318,2.75,-0.394,0.361
1757,0.007,3.064,1.909,-1.318,2.75,-0.394,0.361
1758,0.014,3.064,1.909,-1.319,2.75,-0.395,0.361
1759,0.012,3.064,1.908,-1.32,2.749,-0.396,0.36
1760,0.011,3.064,1.907,-1.322,2.749,-0.397,0.359
1761,0.011,3.065,1.907,-1.323,2.748,-0.398,0.358
1762,0.012,3.065,1.907,-1.323,2.748,-0.398,0.357
1763,0.012,3.066,1.907,-1.323,2.749,-0.398,0.357
1764,0.016,3.066,1.908,-1.322,2.75,-0.397,0.358
1765,0.01,3.066,1.91,-1.321,2.753,-0.395,0.36
1766,0.006,3.066,1.912,-1.319,2.755,-0.394,0.362
1767,0.007,3.066,1.914,-1.318,2.756,-0.392,0.363
1768,0.011,3.066,1.914,-1.318,2.757,-0.392,0.364
1769,0.012,3.066,1.914,-1.319,2.757,-0.393,0.363
1770,0.011,3.066,1.913,-1.32,2.756,-0.394,0.362
1771,0.008,3.066,1.911,-1.322,2.754,-0.396,0.36
1772,0.007,3.066,1.91,-1.323,2.753,-0.397,0.359
1773,0.008,3.066,1.91,-1.324,2.753,-0.398,0.358
1774,0.01,3.066,1.91,-1.324,2.753,-0.398,0.358
1775,0.01,3.066,1.91,-1.324,2.754,-0.397,0.358
1776,0.008,3.066,1.911,-1.324,2.754,-0.397,0.359
1777,0.008,3.066,1.911,-1.324,2.754,-0.397,0.358
1778,0.008,3.066,1.911,-1.325,2.754,-0.398,0.358
1779,0.007,3.066,1.911,-1.325,2.754,-0.399,0.357
1780,0.007,3.066,1.91,-1.326,2.754,-0.399,0.357
1781,0.007,3.066,1.91,-1.326,2.754,-0.4,0.356
1782,0.008,3.065,1.91,-1.326,2.754,-0.4,0.356
1783,0.007,3.065,1.911,-1.326,2.755,-0.4,0.357
1784,0.006,3.065,1.912,-1.325,2.756,-0.399,0.357
1785,0.006,3.065,1.913,-1.325,2.757,-0.398,0.358
1786,0.006,3.065,1.914,-1.324,2.757,-0.398,0.359
1787,0.006,3.065,1.914,-1.324,2.758,-0.398,0.359
1788,0.013,3.065,1.913,-1.325,2.758,-0.399,0.358
1789,0.011,3.065,1.913,-1.326,2.757,-0.399,0.357
1790,0.01,3.066,1.912,-1.327,2.756,-0.4,0.356
1791,0.01,3.066,1.911,-1.328,2.756,-0.401,0.355
1792,0.011,3.066,1.911,-1.329,2.756,-0.402,0.355
1793,0.011,3.067,1.911,-1.329,2.756,-0.402,0.355
1794,0.014,3.067,1.912,-1.329,2.757,-0.401,0.355
1795,0.013,3.067,1.913,-1.328,2.759,-0.401,0.356
1796,0.012,3.068,1.914,-1.327,2.76,-0.4,0.357
1797,0.012,3.068,1.915,-1.327,2.761,-0.4,0.357
1798,0.013,3.068,1.915,-1.327,2.761,-0.4,0.357
1799,0.013,3.068,1.915,-1.328,2.762,-0.4,0.357
1800,0.009,3.068,1.914,-1.329,2.761,-0.401,0.356
1801,0.008,3.068,1.914,-1.33,2.761,-0.402,0.355
1802,0.007,3.068,1.913,-1.331,2.76,-0.403,0.354
1803,0.007,3.068,1.913,-1.332,2.76,-0.404,0.353
1804,0.008,3.068,1.913,-1.332,2.761,-0.404,0.353
1805,0.008,3.068,1.913,-1.332,2.761,-0.404,0.353
1806,0.008,3.068,1.914,-1.331,2.762,-0.403,0.354
1807,0.006,3.068,1.915,-1.33,2.764,-0.402,0.355
1808,0.005,3.068,1.917,-1.33,2.765,-0.401,0.356
1809,0.006,3.068,1.917,-1.329,2.766,-0.401,0.357
1810,0.007,3.068,1.917,-1.329,2.766,-0.401,0.357
1811,0.007,3.068,1.917,-1.33,2.766,-0.401,0.356
1812,0.012,3.068,1.916,-1.331,2.766,-0.403,0.355
1813,0.01,3.068,1.915,-1.333,2.765,-0.404,0.354
1814,0.009,3.068,1.914,-1.334,2.764,-0.405,0.353
1815,0.01,3.069,1.914,-1.335,2.764,-0.406,0.352
1816,0.011,3.069,1.914,-1.335,2.764,-0.406,0.352
1817,0.011,3.069,1.915,-1.335,2.765,-0.405,0.353
1818,0.013,3.069,1.916,-1.334,2.767,-0.404,0.353
1819,0.012,3.07,1.917,-1.333,2.768,-0.404,0.354
1820,0.011,3.07,1.918,-1.333,2.769,-0.403,0.355
1821,0.012,3.07,1.918,-1.333,2.77,-0.403,0.355
1822,0.013,3.07,1.918,-1.333,2.77,-0.403,0.355
1823,0.013,3.07,1.918,-1.334,2.77,-0.404,0.354
1824,0.006,3.07,1.918,-1.334,2.77,-0.404,0.354
1825,0.006,3.07,1.918,-1.335,2.771,-0.404,0.354
1826,0.006,3.07,1.919,-1.334,2.772,-0.404,0.354
1827,0.005,3.07,1.919,-1.334,2.773,-0.403,0.355
1828,0.005,3.07,1.92,-1.334,2.774,-0.403,0.355
1829,0.005,3.07,1.92,-1.334,2.774,-0.403,0.356
1830,0.006,3.07,1.92,-1.334,2.774,-0.403,0.356
1831,0.006,3.07,1.92,-1.335,2.774,-0.403,0.355
1832,0.006,3.07,1.92,-1.336,2.774,-0.404,0.355
1833,0.006,3.069,1.919,-1.336,2.774,-0.404,0.354
1834,0.006,3.069,1.919,-1.337,2.774,-0.405,0.354
1835,0.006,3.069,1.919,-1.337,2.774,-0.405,0.354
1836,0.005,3.069,1.919,-1.338,2.774,-0.405,0.353
1837,0.005,3.069,1.919,-1.338,2.774,-0.406,0.353
1838,0.005,3.069,1.919,-1.339,2.774,-0.406,0.353
1839,0.005,3.069,1.919,-1.339,2.774,-0.406,0.352
1840,0.005,3.069,1.919,-1.34,2.774,-0.406,0.352
1841,0.005,3.069,1.919,-1.34,2.774,-0.406,0.353
1842,0.008,3.069,1.919,-1.34,2.775,-0.406,0.353
1843,0.008,3.07,1.919,-1.34,2.775,-0.406,0.353
1844,0.008,3.07,1.919,-1.34,2.775,-0.406,0.352
1845,0.008,3.07,1.919,-1.341,2.775,-0.407,0.352
1846,0.008,3.07,1.919,-1.341,2.775,-0.407,0.352
1847,0.008,3.071,1.919,-1.342,2.775,-0.407,0.352
1848,0.011,3.071,1.919,-1.342,2.776,-0.407,0.352
1849,0.011,3.071,1.92,-1.342,2.776,-0.407,0.352
1850,0.01,3.071,1.92,-1.342,2.777,-0.407,0.352
1851,0.01,3.072,1.92,-1.342,2.778,-0.407,0.352
1852,0.01,3.072,1.921,-1.342,2.778,-0.407,0.352
1853,0.01,3.072,1.921,-1.342,2.779,-0.407,0.352
1854,0.006,3.072,1.921,-1.342,2.78,-0.406,0.352
1855,0.006,3.072,1.922,-1.342,2.781,-0.406,0.353
1856,0.005,3.072,1.923,-1.342,2.782,-0.405,0.354
1857,0.005,3.072,1.923,-1.341,2.782,-0.405,0.354
1858,0.006,3.071,1.924,-1.341,2.783,-0.405,0.354
1859,0.006,3.071,1.924,-1.342,2.783,-0.405,0.354
1860,0.006,3.071,1.923,-1.343,2.783,-0.406,0.353
1861,0.006,3.071,1.923,-1.343,2.782,-0.406,0.353
1862,0.005,3.071,1.922,-1.344,2.782,-0.407,0.352
1863,0.006,3.071,1.922,-1.345,2.782,-0.407,0.352
1864,0.006,3.071,1.922,-1.345,2.782,-0.407,0.352
1865,0.006,3.07,1.923,-1.345,2.783,-0.407,0.352
1866,0.008,3.07,1.923,-1.345,2.783,-0.407,0.352
1867,0.007,3.07,1.922,-1.346,2.782,-0.408,0.351
1868,0.006,3.07,1.922,-1.347,2.782,-0.409,0.35
1869,0.006,3.07,1.921,-1.348,2.781,-0.41,0.349
1870,0.006,3.069,1.921,-1.348,2.781,-0.411,0.349
1871,0.007,3.069,1.921,-1.348,2.781,-0.411,0.349
1872,0.009,3.069,1.922,-1.348,2.782,-0.411,0.349
1873,0.008,3.069,1.922,-1.348,2.783,-0.41,0.35
1874,0.008,3.068,1.923,-1.347,2.784,-0.409,0.35
1875,0.008,3.068,1.924,-1.347,2.785,-0.409,0.351
1876,0.008,3.068,1.924,-1.347,2.785,-0.409,0.351
1877,0.008,3.069,1.924,-1.347,2.785,-0.409,0.35
1878,0.01,3.069,1.924,-1.347,2.785,-0.41,0.35
1879,0.01,3.069,1.924,-1.348,2.785,-0.41,0.349
1880,0.01,3.069,1.924,-1.348,2.785,-0.411,0.349
1881,0.01,3.069,1.924,-1.349,2.786,-0.411,0.349
1882,0.01,3.069,1.924,-1.349,2.786,-0.411,0.349
1883,0.01,3.069,1.924,-1.349,2.787,-0.411,0.349
1884,0.008,3.069,1.925,-1.349,2.788,-0.411,0.349
1885,0.006,3.069,1.926,-1.348,2.789,-0.41,0.35
1886,0.005,3.068,1.927,-1.347,2.791,-0.409,0.351
1887,0.005,3.068,1.928,-1.347,2.791,-0.408,0.352
1888,0.006,3.068,1.928,-1.347,2.792,-0.408,0.352
1889,0.007,3.068,1.928,-1.348,2.792,-0.409,0.351
1890,0.006,3.068,1.927,-1.349,2.791,-0.41,0.351
1891,0.005,3.068,1.927,-1.35,2.791,-0.411,0.35
1892,0.005,3.067,1.926,-1.35,2.79,-0.411,0.349
1893,0.006,3.067,1.926,-1.351,2.79,-0.412,0.349
1894,0.006,3.067,1.926,-1.351,2.79,-0.412,0.349
1895,0.006,3.067,1.927,-1.351,2.791,-0.412,0.349
1896,0.007,3.067,1.927,-1.351,2.791,-0.412,0.349
1897,0.007,3.067,1.927,-1.352,2.791,-0.412,0.348
1898,0.006,3.067,1.926,-1.352,2.79,-0.413,0.348
1899,0.005,3.066,1.926,-1.353,2.79,-0.414,0.347
1900,0.005,3.066,1.925,-1.354,2.79,-0.414,0.346
1901,0.006,3.066,1.925,-1.354,2.79,-0.415,0.346
1902,0.007,3.066,1.926,-1.354,2.791,-0.415,0.346
1903,0.006,3.065,1.927,-1.353,2.792,-0.414,0.347
1904,0.004,3.065,1.928,-1.352,2.793,-0.413,0.348
1905,0.004,3.065,1.929,-1.352,2.794,-0.412,0.349
1906,0.005,3.065,1.929,-1.351,2.794,-0.412,0.349
1907,0.006,3.065,1.929,-1.352,2.794,-0.412,0.349
1908,0.011,3.065,1.929,-1.353,2.794,-0.413,0.348
1909,0.01,3.065,1.928,-1.354,2.793,-0.414,0.348
1910,0.009,3.065,1.927,-1.355,2.793,-0.415,0.347
1911,0.009,3.065,1.927,-1.355,2.793,-0.415,0.346
1912,0.01,3.065,1.927,-1.356,2.793,-0.416,0.346
1913,0.01,3.065,1.927,-1.356,2.793,-0.416,0.346
1914,0.01,3.065,1.928,-1.355,2.795,-0.415,0.347
1915,0.006,3.065,1.93,-1.354,2.796,-0.413,0.348
1916,0.004,3.064,1.931,-1.353,2.798,-0.412,0.35
1917,0.005,3.064,1.932,-1.352,2.799,-0.411,0.351
1918,0.007,3.064,1.932,-1.352,2.799,-0.411,0.351
1919,0.008,3.064,1.932,-1.353,2.799,-0.412,0.35
1920,0.007,3.064,1.931,-1.354,2.798,-0.413,0.349
1921,0.005,3.064,1.93,-1.356,2.798,-0.414,0.348
1922,0.005,3.064,1.93,-1.357,2.797,-0.415,0.347
1923,0.006,3.063,1.929,-1.357,2.797,-0.415,0.347
1924,0.007,3.063,1.929,-1.358,2.797,-0.416,0.347
1925,0.007,3.063,1.93,-1.357,2.797,-0.415,0.347
1926,0.006,3.063,1.93,-1.357,2.798,-0.415,0.347
1927,0.006,3.063,1.93,-1.358,2.798,-0.415,0.347
1928,0.006,3.063,1.93,-1.358,2.798,-0.416,0.346
1929,0.005,3.063,1.93,-1.359,2.797,-0.417,0.346
1930,0.005,3.063,1.929,-1.359,2.797,-0.417,0.345
1931,0.005,3.062,1.929,-1.36,2.797,-0.418,0.345
1932,0.006,3.062,1.93,-1.36,2.797,-0.418,0.345
1933,0.006,3.062,1.93,-1.359,2.798,-0.417,0.346
1934,0.004,3.062,1.931,-1.358,2.799,-0.416,0.346
1935,0.004,3.062,1.932,-1.358,2.8,-0.416,0.347
1936,0.004,3.062,1.933,-1.357,2.801,-0.415,0.348
1937,0.005,3.062,1.933,-1.358,2.801,-0.415,0.347
1938,0.009,3.062,1.932,-1.358,2.801,-0.416,0.347
1939,0.008,3.062,1.932,-1.359,2.8,-0.417,0.346
1940,0.007,3.062,1.931,-1.361,2.799,-0.418,0.345
1941,0.007,3.063,1.93,-1.361,2.799,-0.419,0.344
1942,0.008,3.063,1.93,-1.362,2.799,-0.419,0.344
1943,0.008,3.063,1.93,-1.362,2.799,-0.419,0.344
1944,0.011,3.063,1.931,-1.361,2.801,-0.418,0.345
1945,0.007,3.063,1.933,-1.36,2.802,-0.417,0.346
1946,0.004,3.063,1.935,-1.358,2.804,-0.415,0.348
1947,0.005,3.064,1.936,-1.357,2.806,-0.414,0.349
1948,0.008,3.064,1.936,-1.357,2.806,-0.414,0.349
1949,0.009,3.064,1.936,-1.358,2.806,-0.415,0.349
1950,0.008,3.064,1.935,-1.359,2.805,-0.416,0.347
1951,0.005,3.064,1.934,-1.361,2.804,-0.417,0.346
1952,0.005,3.064,1.933,-1.362,2.803,-0.418,0.345
1953,0.006,3.064,1.933,-1.363,2.803,-0.419,0.344
1954,0.007,3.064,1.933,-1.363,2.803,-0.419,0.344
1955,0.007,3.064,1.933,-1.362,2.803,-0.418,0.345
1956,0.005,3.064,1.934,-1.362,2.804,-0.418,0.345
1957,0.005,3.064,1.934,-1.362,2.804,-0.418,0.345
1958,0.005,3.064,1.934,-1.363,2.804,-0.419,0.344
1959,0.005,3.063,1.933,-1.363,2.804,-0.419,0.344
1960,0.005,3.063,1.933,-1.364,2.803,-0.42,0.343
1961,0.005,3.063,1.933,-1.364,2.803,-0.42,0.343
1962,0.005,3.063,1.933,-1.364,2.804,-0.42,0.343
1963,0.005,3.063,1.934,-1.364,2.804,-0.42,0.343
1964,0.004,3.063,1.935,-1.363,2.805,-0.419,0.344
1965,0.004,3.063,1.936,-1.363,2.806,-0.419,0.345
1966,0.004,3.063,1.936,-1.362,2.807,-0.418,0.345
1967,0.005,3.063,1.936,-1.362,2.807,-0.418,0.345
1968,0.009,3.063,1.936,-1.363,2.807,-0.419,0.345
1969,0.008,3.063,1.935,-1.364,2.806,-0.42,0.344
1970,0.006,3.063,1.934,-1.365,2.805,-0.421,0.343
1971,0.006,3.064,1.934,-1.366,2.805,-0.422,0.342
1972,0.007,3.064,1.934,-1.366,2.805,-0.422,0.342
1973,0.007,3.064,1.934,-1.366,2.805,-0.422,0.342
1974,0.009,3.064,1.935,-1.366,2.806,-0.422,0.342
1975,0.008,3.065,1.935,-1.365,2.807,-0.421,0.343
1976,0.008,3.065,1.936,-1.365,2.808,-0.42,0.344
1977,0.008,3.065,1.937,-1.365,2.809,-0.42,0.344
1978,0.008,3.065,1.937,-1.365,2.81,-0.42,0.344
1979,0.009,3.065,1.937,-1.365,2.81,-0.42,0.344
1980,0.006,3.065,1.937,-1.366,2.81,-0.421,0.343
1981,0.005,3.065,1.936,-1.367,2.809,-0.422,0.342
1982,0.004,3.065,1.935,-1.368,2.809,-0.423,0.341
1983,0.005,3.065,1.935,-1.369,2.808,-0.423,0.34
1984,0.006,3.065,1.935,-1.369,2.809,-0.424,0.34
1985,0.006,3.065,1.935,-1.369,2.809,-0.424,0.341
1986,0.006,3.065,1.936,-1.368,2.81,-0.423,0.341
1987,0.004,3.065,1.937,-1.367,2.812,-0.422,0.342
1988,0.003,3.065,1.938,-1.366,2.813,-0.421,0.343
1989,0.004,3.065,1.939,-1.366,2.814,-0.421,0.344
1990,0.005,3.065,1.939,-1.366,2.814,-0.421,0.344
1991,0.005,3.065,1.939,-1.367,2.814,-0.421,0.343
1992,0.008,3.065,1.938,-1.368,2.813,-0.422,0.342
1993,0.006,3.065,1.937,-1.369,2.812,-0.423,0.341
1994,0.006,3.065,1.936,-1.37,2.811,-0.424,0.34
1995,0.007,3.066,1.936,-1.371,2.811,-0.425,0.34
1996,0.008,3.066,1.936,-1.371,2.812,-0.425,0.34
1997,0.007,3.066,1.936,-1.371,2.812,-0.425,0.34
1998,0.009,3.066,1.937,-1.37,2.814,-0.424,0.341
1999,0.007,3.067,1.939,-1.369,2.815,-0.423,0.342
2000,0.007,3.067,1.939,-1.369,2.816,-0.422,0.342
2001,0.008,3.067,1.94,-1.369,2.817,-0.422,0.342
2002,0.009,3.067,1.94,-1.369,2.817,-0.422,0.342
2003,0.008,3.067,1.939,-1.37,2.817,-0.423,0.341
2004,0.004,3.067,1.939,-1.37,2.817,-0.423,0.341
2005,0.004,3.067,1.939,-1.371,2.817,-0.423,0.341
2006,0.004,3.067,1.94,-1.37,2.817,-0.423,0.341
2007,0.004,3.067,1.94,-1.37,2.818,-0.423,0.342
2008,0.004,3.067,1.941,-1.37,2.819,-0.423,0.342
2009,0.004,3.067,1.941,-1.37,2.819,-0.422,0.342
2010,0.004,3.067,1.941,-1.37,2.82,-0.422,0.342
2011,0.004,3.066,1.941,-1.371,2.82,-0.422,0.342
2012,0.004,3.066,1.941,-1.371,2.82,-0.423,0.342
2013,0.004,3.066,1.941,-1.372,2.82,-0.423,0.342
2014,0.004,3.066,1.94,-1.372,2.82,-0.424,0.341
2015,0.004,3.066,1.94,-1.372,2.82,-0.424,0.341
2016,0.003,3.066,1.94,-1.373,2.819,-0.424,0.341
2017,0.003,3.066,1.94,-1.373,2.819,-0.425,0.34
2018,0.003,3.066,1.94,-1.374,2.819,-0.425,0.34
2019,0.003,3.066,1.94,-1.374,2.819,-0.425,0.34
2020,0.003,3.066,1.94,-1.374,2.82,-0.425,0.34
2021,0.003,3.066,1.94,-1.374,2.82,-0.425,0.34
2022,0.005,3.066,1.94,-1.374,2.82,-0.425,0.34
2023,0.005,3.067,1.94,-1.375,2.82,-0.425,0.34
2024,0.005,3.067,1.94,-1.375,2.82,-0.425,0.34
2025,0.005,3.067,1.94,-1.375,2.82,-0.425,0.339
2026,0.005,3.067,1.94,-1.376,2.82,-0.426,0.339
2027,0.005,3.067,1.94,-1.376,2.821,-0.426,0.339
2028,0.007,3.068,1.94,-1.376,2.821,-0.426,0.339
2029,0.007,3.068,1.94,-1.376,2.821,-0.426,0.339
2030,0.006,3.068,1.941,-1.376,2.822,-0.425,0.339
2031,0.006,3.068,1.941,-1.376,2.823,-0.425,0.34
2032,0.006,3.068,1.941,-1.376,2.823,-0.425,0.34
2033,0.007,3.068,1.942,-1.376,2.823,-0.425,0.34
2034,0.004,3.068,1.942,-1.376,2.824,-0.425,0.34
2035,0.004,3.068,1.942,-1.376,2.825,-0.425,0.34
2036,0.004,3.068,1.943,-1.376,2.825,-0.424,0.341
2037,0.004,3.068,1.943,-1.376,2.826,-0.424,0.341
2038,0.004,3.068,1.943,-1.376,2.826,-0.424,0.341
2039,0.004,3.068,1.943,-1.376,2.826,-0.424,0.341
2040,0.004,3.068,1.943,-1.377,2.826,-0.425,0.34
2041,0.004,3.068,1.943,-1.377,2.826,-0.425,0.34
2042,0.004,3.067,1.943,-1.378,2.826,-0.425,0.34
2043,0.004,3.067,1.943,-1.378,2.826,-0.425,0.339
2044,0.004,3.067,1.943,-1.378,2.826,-0.426,0.339
2045,0.004,3.067,1.943,-1.378,2.826,-0.425,0.339
2046,0.006,3.067,1.943,-1.379,2.826,-0.426,0.339
2047,0.005,3.067,1.942,-1.38,2.826,-0.427,0.338
2048,0.004,3.067,1.942,-1.38,2.825,-0.427,0.338
2049,0.004,3.066,1.941,-1.381,2.825,-0.428,0.337
2050,0.004,3.066,1.941,-1.381,2.825,-0.429,0.337
2051,0.005,3.066,1.941,-1.382,2.825,-0.429,0.337
2052,0.006,3.066,1.942,-1.381,2.826,-0.428,0.337
2053,0.005,3.066,1.943,-1.381,2.826,-0.428,0.337
2054,0.005,3.065,1.943,-1.38,2.827,-0.427,0.338
2055,0.005,3.065,1.944,-1.38,2.828,-0.427,0.338
2056,0.005,3.065,1.944,-1.38,2.828,-0.427,0.338
2057,0.005,3.066,1.944,-1.38,2.829,-0.427,0.338
2058,0.006,3.066,1.944,-1.38,2.828,-0.428,0.338
2059,0.006,3.066,1.944,-1.381,2.828,-0.428,0.337
2060,0.006,3.066,1.944,-1.381,2.828,-0.429,0.337
2061,0.006,3.066,1.944,-1.382,2.829,-0.429,0.337
2062,0.006,3.066,1.944,-1.382,2.829,-0.429,0.337
2063,0.006,3.066,1.944,-1.382,2.829,-0.429,0.337
2064,0.005,3.066,1.945,-1.382,2.83,-0.429,0.337
2065,0.004,3.066,1.946,-1.381,2.831,-0.428,0.338
2066,0.003,3.065,1.947,-1.38,2.833,-0.427,0.339
2067,0.004,3.065,1.947,-1.38,2.833,-0.427,0.339
2068,0.004,3.065,1.947,-1.38,2.834,-0.427,0.339
2069,0.004,3.065,1.947,-1.381,2.833,-0.427,0.339
2070,0.004,3.065,1.947,-1.381,2.833,-0.428,0.338
2071,0.004,3.065,1.946,-1.382,2.833,-0.428,0.338
2072,0.004,3.065,1.946,-1.383,2.832,-0.429,0.337
2073,0.004,3.064,1.946,-1.383,2.832,-0.429,0.337
2074,0.004,3.064,1.946,-1.383,2.832,-0.429,0.337
2075,0.004,3.064,1.946,-1.383,2.833,-0.429,0.337
2076,0.005,3.064,1.946,-1.383,2.833,-0.429,0.337
2077,0.004,3.064,1.946,-1.384,2.833,-0.43,0.336
2078,0.004,3.064,1.946,-1.385,2.832,-0.43,0.336
2079,0.004,3.064,1.945,-1.385,2.832,-0.431,0.335
2080,0.004,3.064,1.945,-1.386,2.832,-0.432,0.335
2081,0.004,3.063,1.945,-1.386,2.832,-0.432,0.334
2082,0.005,3.063,1.945,-1.385,2.832,-0.432,0.335
2083,0.004,3.063,1.946,-1.385,2.833,-0.431,0.336
2084,0.003,3.063,1.947,-1.384,2.834,-0.43,0.336
2085,0.003,3.063,1.948,-1.384,2.835,-0.429,0.337
2086,0.004,3.063,1.948,-1.383,2.836,-0.429,0.337
2087,0.004,3.063,1.948,-1.384,2.836,-0.429,0.337
2088,0.007,3.063,1.948,-1.384,2.835,-0.43,0.337
2089,0.006,3.063,1.947,-1.385,2.835,-0.431,0.336
2090,0.005,3.063,1.947,-1.386,2.834,-0.432,0.335
2091,0.006,3.063,1.946,-1.387,2.834,-0.432,0.334
2092,0.006,3.063,1.946,-1.387,2.834,-0.433,0.334
2093,0.007,3.063,1.946,-1.387,2.835,-0.432,0.334
2094,0.007,3.063,1.947,-1.387,2.836,-0.432,0.335
2095,0.004,3.062,1.948,-1.386,2.837,-0.431,0.336
2096,0.003,3.062,1.95,-1.385,2.838,-0.429,0.337
2097,0.004,3.062,1.95,-1.384,2.839,-0.429,0.338
2098,0.005,3.062,1.951,-1.384,2.84,-0.429,0.338
2099,0.005,3.062,1.95,-1.385,2.839,-0.429,0.338
2100,0.005,3.062,1.95,-1.386,2.839,-0.43,0.337
2101,0.004,3.062,1.949,-1.387,2.838,-0.431,0.336
2102,0.004,3.061,1.948,-1.388,2.837,-0.432,0.335
2103,0.004,3.061,1.948,-1.388,2.837,-0.432,0.335
2104,0.005,3.061,1.948,-1.388,2.837,-0.432,0.335
2105,0.005,3.061,1.949,-1.388,2.838,-0.432,0.335
2106,0.004,3.061,1.949,-1.388,2.838,-0.432,0.335
2107,0.004,3.061,1.949,-1.388,2.838,-0.432,0.335
2108,0.004,3.061,1.949,-1.389,2.838,-0.433,0.335
2109,0.003,3.061,1.948,-1.389,2.838,-0.433,0.334
2110,0.003,3.061,1.948,-1.39,2.838,-0.434,0.334
2111,0.003,3.06,1.948,-1.39,2.837,-0.434,0.333
2112,0.005,3.06,1.948,-1.39,2.838,-0.434,0.334
2113,0.004,3.06,1.949,-1.39,2.839,-0.433,0.334
2114,0.003,3.06,1.95,-1.389,2.84,-0.433,0.335
2115,0.003,3.06,1.951,-1.388,2.84,-0.432,0.336
2116,0.003,3.06,1.951,-1.388,2.841,-0.432,0.336
2117,0.004,3.06,1.951,-1.388,2.841,-0.432,0.336
2118,0.007,3.06,1.951,-1.389,2.841,-0.432,0.335
2119,0.005,3.06,1.95,-1.39,2.84,-0.433,0.334
2120,0.004,3.061,1.949,-1.391,2.839,-0.434,0.333
2121,0.004,3.061,1.949,-1.392,2.839,-0.435,0.333
2122,0.005,3.061,1.948,-1.392,2.839,-0.435,0.332
2123,0.006,3.061,1.949,-1.392,2.839,-0.435,0.332
2124,0.008,3.061,1.95,-1.391,2.84,-0.434,0.333
2125,0.005,3.061,1.951,-1.39,2.842,-0.433,0.335
2126,0.003,3.062,1.953,-1.389,2.844,-0.432,0.336
2127,0.004,3.062,1.953,-1.388,2.845,-0.431,0.337
2128,0.006,3.062,1.954,-1.388,2.845,-0.431,0.337
2129,0.006,3.062,1.953,-1.389,2.845,-0.431,0.336
2130,0.005,3.062,1.953,-1.39,2.844,-0.432,0.335
2131,0.004,3.062,1.952,-1.391,2.843,-0.433,0.334
2132,0.003,3.062,1.951,-1.392,2.842,-0.434,0.334
2133,0.004,3.062,1.951,-1.392,2.842,-0.435,0.333
2134,0.005,3.062,1.951,-1.393,2.842,-0.435,0.333
2135,0.005,3.062,1.951,-1.392,2.843,-0.434,0.333
2136,0.003,3.062,1.952,-1.392,2.843,-0.434,0.334
2137,0.004,3.062,1.952,-1.392,2.843,-0.434,0.333
2138,0.004,3.062,1.952,-1.392,2.843,-0.435,0.333
2139,0.003,3.061,1.951,-1.393,2.843,-0.435,0.333
2140,0.003,3.061,1.951,-1.393,2.843,-0.436,0.332
2141,0.003,3.061,1.951,-1.394,2.843,-0.436,0.332
2142,0.004,3.061,1.951,-1.394,2.843,-0.436,0.332
2143,0.004,3.061,1.952,-1.393,2.844,-0.436,0.332
2144,0.003,3.061,1.953,-1.393,2.844,-0.435,0.333
2145,0.003,3.061,1.953,-1.392,2.845,-0.435,0.334
2146,0.003,3.061,1.954,-1.392,2.846,-0.434,0.334
2147,0.003,3.061,1.954,-1.392,2.846,-0.434,0.334
2148,0.006,3.061,1.953,-1.392,2.846,-0.435,0.333
2149,0.005,3.061,1.953,-1.393,2.845,-0.436,0.333
2150,0.004,3.061,1.952,-1.394,2.844,-0.437,0.332
2151,0.004,3.062,1.951,-1.395,2.844,-0.437,0.331
2152,0.005,3.062,1.951,-1.396,2.844,-0.438,0.331
2153,0.005,3.062,1.951,-1.396,2.844,-0.438,0.331
2154,0.006,3.062,1.952,-1.395,2.845,-0.437,0.331
2155,0.005,3.062,1.953,-1.395,2.846,-0.436,0.332
2156,0.005,3.063,1.954,-1.394,2.847,-0.436,0.332
2157,0.005,3.063,1.954,-1.394,2.848,-0.435,0.333
2158,0.005,3.063,1.955,-1.394,2.848,-0.435,0.333
2159,0.006,3.063,1.954,-1.394,2.848,-0.436,0.333
2160,0.005,3.063,1.954,-1.395,2.848,-0.436,0.332
2161,0.003,3.063,1.953,-1.396,2.847,-0.437,0.331
2162,0.003,3.063,1.953,-1.397,2.847,-0.438,0.33
2163,0.003,3.063,1.952,-1.397,2.847,-0.439,0.33
2164,0.004,3.063,1.952,-1.397,2.847,-0.439,0.329
2165,0.004,3.063,1.953,-1.397,2.847,-0.439,0.33
2166,0.005,3.063,1.954,-1.397,2.848,-0.438,0.33
2167,0.003,3.063,1.955,-1.396,2.85,-0.437,0.331
2168,0.002,3.063,1.956,-1.395,2.851,-0.436,0.332
2169,0.003,3.063,1.956,-1.395,2.851,-0.436,0.333
2170,0.004,3.063,1.956,-1.395,2.852,-0.436,0.333
2171,0.004,3.063,1.956,-1.395,2.851,-0.436,0.332
2172,0.006,3.063,1.955,-1.396,2.851,-0.437,0.331
2173,0.004,3.063,1.954,-1.397,2.85,-0.438,0.33
2174,0.004,3.063,1.953,-1.399,2.849,-0.439,0.329
2175,0.004,3.063,1.953,-1.399,2.849,-0.44,0.329
